Métrica,Valor
MSE promedio (CV),0.0767
RMSE promedio (CV),0.2770
Desviación estándar (MSE),0.0107
MAE promedio (CV),0.0597
Mediana del Error Absoluto (MedianAE),0.0415
R² (CV),0.9558
Max Error (CV),1.5881
